2026-01-14 09:57:39,304 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_token | line=2344
2026-01-14 09:57:39,304 | CALL | file=<string> | class=EventLoopToken | function=__init__ | line=2
2026-01-14 09:57:39,304 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=get | line=157
2026-01-14 09:57:39,305 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=_current_vars | line=142
2026-01-14 09:57:39,305 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=current_token | line=81
2026-01-14 09:57:39,305 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=get_async_backend | line=185
2026-01-14 09:57:39,305 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=current_async_library | line=205
2026-01-14 09:57:39,305 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_token | line=2344
2026-01-14 09:57:39,305 | CALL | file=<string> | class=EventLoopToken | function=__init__ | line=2
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_default_thread_limiter | line=2936
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=get | line=157
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=_current_vars | line=142
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=current_token | line=81
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=get_async_backend | line=185
2026-01-14 09:57:39,306 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=current_async_library | line=205
2026-01-14 09:57:39,307 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_token | line=2344
2026-01-14 09:57:39,307 | CALL | file=<string> | class=EventLoopToken | function=__init__ | line=2
2026-01-14 09:57:39,307 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=__aenter__ | line=1961
2026-01-14 09:57:39,307 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=acquire | line=2021
2026-01-14 09:57:39,308 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=acquire_on_behalf_of | line=2024
2026-01-14 09:57:39,308 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=checkpoint_if_cancelled | line=2360
2026-01-14 09:57:39,308 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=cancel_called | line=652
2026-01-14 09:57:39,308 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=shield | line=660
2026-01-14 09:57:39,309 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=acquire_on_behalf_of_nowait | line=2010
2026-01-14 09:57:39,309 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=cancel_shielded_checkpoint | line=2379
2026-01-14 09:57:39,309 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=__new__ | line=396
2026-01-14 09:57:39,310 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__init__ | line=401
2026-01-14 09:57:39,310 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__enter__ | line=419
2026-01-14 09:57:39,311 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=_timeout | line=548
2026-01-14 09:57:39,311 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=TraceMiddleware | function=coro | line=144
2026-01-14 09:57:39,311 | CALL | file=venv\Lib\site-packages\starlette\middleware\cors.py | class=CORSMiddleware | function=__call__ | line=85
2026-01-14 09:57:39,311 | CALL | file=venv\Lib\site-packages\starlette\middleware\exceptions.py | class=ExceptionMiddleware | function=__call__ | line=63
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\fastapi\middleware\asyncexitstack.py | class=AsyncExitStackMiddleware | function=__call__ | line=18
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=__call__ | line=716
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=app | line=736
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRoute | function=handle | line=290
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=115
2026-01-14 09:57:39,312 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:39,313 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=101
2026-01-14 09:57:39,313 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=355
2026-01-14 09:57:39,313 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=run_endpoint_function | line=245
2026-01-14 09:57:39,313 | CALL | file=venv\Lib\site-packages\starlette\concurrency.py | class=None | function=run_in_threadpool | line=32
2026-01-14 09:57:39,313 | CALL | file=venv\Lib\site-packages\anyio\to_thread.py | class=None | function=run_sync | line=63
2026-01-14 09:57:39,314 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=run_sync_in_worker_thread | line=2464
2026-01-14 09:57:39,314 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=__aenter__ | line=1962
2026-01-14 09:57:39,314 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=acquire | line=2022
2026-01-14 09:57:39,314 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=acquire_on_behalf_of | line=2043
2026-01-14 09:57:39,314 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=cancel_shielded_checkpoint | line=2382
2026-01-14 09:57:39,315 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__exit__ | line=450
2026-01-14 09:57:39,315 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=_restart_cancellation_in_parent | line=602
2026-01-14 09:57:39,315 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=__new__ | line=396
2026-01-14 09:57:39,315 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__init__ | line=401
2026-01-14 09:57:39,315 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__enter__ | line=419
2026-01-14 09:57:39,317 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=_timeout | line=548
2026-01-14 09:57:39,317 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=find_root_task | line=314
2026-01-14 09:57:39,325 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=get | line=157
2026-01-14 09:57:39,326 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=RunVar | function=_current_vars | line=142
2026-01-14 09:57:39,326 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=current_token | line=81
2026-01-14 09:57:39,326 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=get_async_backend | line=185
2026-01-14 09:57:39,327 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=current_async_library | line=205
2026-01-14 09:57:39,327 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_token | line=2344
2026-01-14 09:57:39,328 | CALL | file=<string> | class=EventLoopToken | function=__init__ | line=2
2026-01-14 09:57:39,328 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_time | line=2348
2026-01-14 09:57:39,328 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=set_current_async_library | line=224
2026-01-14 09:57:39,386 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,386 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,387 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,387 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:39,495 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,496 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,496 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,496 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:39,599 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,600 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,600 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,600 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:39,706 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,706 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,706 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,707 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:39,812 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,812 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,812 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,813 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:39,919 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:39,919 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:39,919 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:39,920 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,027 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,028 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,028 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,028 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,135 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,136 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,136 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,136 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,244 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,244 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,245 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,245 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,352 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,353 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,353 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,353 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,459 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,460 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,460 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,460 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,566 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,567 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,567 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,567 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,674 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=serve | line=71
2026-01-14 09:57:40,675 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=_serve | line=89
2026-01-14 09:57:40,675 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=main_loop | line=230
2026-01-14 09:57:40,675 | CALL | file=venv\Lib\site-packages\uvicorn\server.py | class=Server | function=on_tick | line=233
2026-01-14 09:57:40,754 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=WorkerThread | function=_report_result | line=954
2026-01-14 09:57:40,755 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=current_time | line=2348
2026-01-14 09:57:40,756 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=TraceMiddleware | function=coro | line=144
2026-01-14 09:57:40,756 | CALL | file=venv\Lib\site-packages\starlette\middleware\cors.py | class=CORSMiddleware | function=__call__ | line=85
2026-01-14 09:57:40,756 | CALL | file=venv\Lib\site-packages\starlette\middleware\exceptions.py | class=ExceptionMiddleware | function=__call__ | line=63
2026-01-14 09:57:40,757 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:40,757 | CALL | file=venv\Lib\site-packages\fastapi\middleware\asyncexitstack.py | class=AsyncExitStackMiddleware | function=__call__ | line=18
2026-01-14 09:57:40,757 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=__call__ | line=716
2026-01-14 09:57:40,757 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=app | line=736
2026-01-14 09:57:40,758 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRoute | function=handle | line=290
2026-01-14 09:57:40,758 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=115
2026-01-14 09:57:40,758 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:40,759 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=101
2026-01-14 09:57:40,759 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=355
2026-01-14 09:57:40,759 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=run_endpoint_function | line=245
2026-01-14 09:57:40,759 | CALL | file=venv\Lib\site-packages\starlette\concurrency.py | class=None | function=run_in_threadpool | line=32
2026-01-14 09:57:40,760 | CALL | file=venv\Lib\site-packages\anyio\to_thread.py | class=None | function=run_sync | line=63
2026-01-14 09:57:40,760 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=run_sync_in_worker_thread | line=2502
2026-01-14 09:57:40,761 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=__exit__ | line=450
2026-01-14 09:57:40,761 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=_restart_cancellation_in_parent | line=602
2026-01-14 09:57:40,761 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=__aexit__ | line=1964
2026-01-14 09:57:40,761 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=release | line=2048
2026-01-14 09:57:40,762 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=release_on_behalf_of | line=2051
2026-01-14 09:57:40,762 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CapacityLimiter | function=_notify_next_waiter | line=2001
2026-01-14 09:57:40,762 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=serialize_response | line=190
2026-01-14 09:57:40,762 | CALL | file=venv\Lib\site-packages\fastapi\encoders.py | class=None | function=jsonable_encoder | line=111
2026-01-14 09:57:40,763 | CALL | file=venv\Lib\site-packages\fastapi\encoders.py | class=None | function=jsonable_encoder | line=111
2026-01-14 09:57:40,763 | CALL | file=venv\Lib\site-packages\fastapi\encoders.py | class=None | function=jsonable_encoder | line=111
2026-01-14 09:57:40,763 | CALL | file=venv\Lib\site-packages\fastapi\encoders.py | class=None | function=jsonable_encoder | line=111
2026-01-14 09:57:40,763 | CALL | file=venv\Lib\site-packages\fastapi\encoders.py | class=None | function=jsonable_encoder | line=111
2026-01-14 09:57:40,764 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=__init__ | line=181
2026-01-14 09:57:40,764 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=__init__ | line=34
2026-01-14 09:57:40,764 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=render | line=191
2026-01-14 09:57:40,764 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=init_headers | line=56
2026-01-14 09:57:40,764 | CALL | file=venv\Lib\site-packages\fastapi\utils.py | class=None | function=is_body_allowed_for_status_code | line=39
2026-01-14 09:57:40,765 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=headers | line=84
2026-01-14 09:57:40,765 | CALL | file=venv\Lib\site-packages\starlette\datastructures.py | class=MutableHeaders | function=__init__ | line=507
2026-01-14 09:57:40,765 | CALL | file=venv\Lib\site-packages\starlette\datastructures.py | class=MutableHeaders | function=raw | line=629
2026-01-14 09:57:40,765 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=Response | function=headers | line=84
2026-01-14 09:57:40,765 | CALL | file=venv\Lib\site-packages\starlette\datastructures.py | class=MutableHeaders | function=raw | line=629
2026-01-14 09:57:40,766 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=__call__ | line=155
2026-01-14 09:57:40,766 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=34
2026-01-14 09:57:40,766 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=34
2026-01-14 09:57:40,766 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=None | function=send_no_error | line=132
2026-01-14 09:57:40,766 | CALL | file=venv\Lib\site-packages\anyio\streams\memory.py | class=MemoryObjectSendStream | function=send | line=234
2026-01-14 09:57:40,767 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=checkpoint | line=26
2026-01-14 09:57:40,767 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=get_async_backend | line=185
2026-01-14 09:57:40,767 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=current_async_library | line=205
2026-01-14 09:57:40,767 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=checkpoint | line=2356
2026-01-14 09:57:40,768 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=TraceMiddleware | function=coro | line=144
2026-01-14 09:57:40,768 | CALL | file=venv\Lib\site-packages\starlette\middleware\cors.py | class=CORSMiddleware | function=__call__ | line=85
2026-01-14 09:57:40,768 | CALL | file=venv\Lib\site-packages\starlette\middleware\exceptions.py | class=ExceptionMiddleware | function=__call__ | line=63
2026-01-14 09:57:40,769 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:40,769 | CALL | file=venv\Lib\site-packages\fastapi\middleware\asyncexitstack.py | class=AsyncExitStackMiddleware | function=__call__ | line=18
2026-01-14 09:57:40,769 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=__call__ | line=716
2026-01-14 09:57:40,769 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRouter | function=app | line=736
2026-01-14 09:57:40,770 | CALL | file=venv\Lib\site-packages\starlette\routing.py | class=APIRoute | function=handle | line=290
2026-01-14 09:57:40,770 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=115
2026-01-14 09:57:40,770 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=wrapped_app | line=42
2026-01-14 09:57:40,771 | CALL | file=venv\Lib\site-packages\fastapi\routing.py | class=None | function=app | line=102
2026-01-14 09:57:40,771 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=JSONResponse | function=__call__ | line=157
2026-01-14 09:57:40,771 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=39
2026-01-14 09:57:40,771 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=39
2026-01-14 09:57:40,771 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=None | function=send_no_error | line=134
2026-01-14 09:57:40,772 | CALL | file=venv\Lib\site-packages\anyio\streams\memory.py | class=MemoryObjectSendStream | function=send | line=247
2026-01-14 09:57:40,772 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=checkpoint | line=38
2026-01-14 09:57:40,772 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=checkpoint | line=2358
2026-01-14 09:57:40,772 | CALL | file=venv\Lib\site-packages\anyio\streams\memory.py | class=MemoryObjectSendStream | function=send_nowait | line=205
2026-01-14 09:57:40,772 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=AsyncIOTaskInfo | function=has_pending_cancellation | line=2137
2026-01-14 09:57:40,773 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=_effectively_cancelled | line=526
2026-01-14 09:57:40,773 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=CancelScope | function=shield | line=660
2026-01-14 09:57:40,773 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=Event | function=set | line=1779
2026-01-14 09:57:40,773 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=34
2026-01-14 09:57:40,773 | CALL | file=venv\Lib\site-packages\starlette\_exception_handler.py | class=None | function=sender | line=34
2026-01-14 09:57:40,774 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=None | function=send_no_error | line=132
2026-01-14 09:57:40,774 | CALL | file=venv\Lib\site-packages\anyio\streams\memory.py | class=MemoryObjectSendStream | function=send | line=234
2026-01-14 09:57:40,774 | CALL | file=venv\Lib\site-packages\anyio\lowlevel.py | class=None | function=checkpoint | line=26
2026-01-14 09:57:40,774 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=get_async_backend | line=185
2026-01-14 09:57:40,774 | CALL | file=venv\Lib\site-packages\anyio\_core\_eventloop.py | class=None | function=current_async_library | line=205
2026-01-14 09:57:40,775 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=None | function=checkpoint | line=2356
2026-01-14 09:57:40,775 | CALL | file=venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py | class=RequestResponseCycle | function=run_asgi | line=410
2026-01-14 09:57:40,775 | CALL | file=venv\Lib\site-packages\uvicorn\middleware\proxy_headers.py | class=ProxyHeadersMiddleware | function=__call__ | line=60
2026-01-14 09:57:40,775 | CALL | file=venv\Lib\site-packages\fastapi\applications.py | class=FastAPI | function=__call__ | line=1135
2026-01-14 09:57:40,776 | CALL | file=venv\Lib\site-packages\starlette\applications.py | class=FastAPI | function=__call__ | line=107
2026-01-14 09:57:40,776 | CALL | file=venv\Lib\site-packages\starlette\middleware\errors.py | class=ServerErrorMiddleware | function=__call__ | line=164
2026-01-14 09:57:40,776 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=TraceMiddleware | function=__call__ | line=193
2026-01-14 09:57:40,777 | CALL | file=tracing\tracer.py | class=TraceMiddleware | function=dispatch | line=54
2026-01-14 09:57:40,777 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=TraceMiddleware | function=call_next | line=151
2026-01-14 09:57:40,777 | CALL | file=venv\Lib\site-packages\anyio\streams\memory.py | class=MemoryObjectReceiveStream | function=receive | line=125
2026-01-14 09:57:40,778 | CALL | file=venv\Lib\site-packages\anyio\_backends\_asyncio.py | class=Event | function=wait | line=1789
2026-01-14 09:57:40,778 | CALL | file=venv\Lib\site-packages\starlette\middleware\base.py | class=_StreamingResponse | function=__init__ | line=205
2026-01-14 09:57:40,778 | CALL | file=venv\Lib\site-packages\starlette\responses.py | class=_StreamingResponse | function=init_headers | line=56
